,Subject,Verb,Meeting
0,Chairman Lanier,kick,ALT_CM6_Summary
1,Lindsay Thomas,move to accept,ALT_CM6_Summary
2,Gene Tomberlin,second,ALT_CM6_Summary
3,Ed Jeffords,make,ALT_CM6_Summary
4,Ed Jeffords,to approve,ALT_CM6_Summary
5,Chairman Lanier,mention,ALT_CM6_Summary
6,Ed Jeffords,move,ALT_CM6_Summary
7,Dr. Hooks,be,ALT_CM6_Summary
8,Dr. Hooks,be discuss,ALT_CM6_Summary
9,Director Barnes,recognize,ALT_CM6_Summary
10,Director Barnes,recognize,ALT_CM6_Summary
0,Chairman Lanier,indicate,ALT_CM7_Summary
1,Chairman Lanier,point,ALT_CM7_Summary
2,Len Hauss,be make,ALT_CM7_Summary
3,Len Hauss,to discuss,ALT_CM7_Summary
4,Cleve Edenfield,move,ALT_CM7_Summary
5,Cleve Edenfield,move to accept,ALT_CM7_Summary
6,Ed Jeffords,second,ALT_CM7_Summary
7,John E. Roller,make,ALT_CM7_Summary
8,Sue B. Sammons,second,ALT_CM7_Summary
9,Mr. Harrision,present,ALT_CM7_Summary
10,Mr. Don Harrison,show,ALT_CM7_Summary
11,Mr. Don Harrison,highlight,ALT_CM7_Summary
12,Mr. Don Harrison,note,ALT_CM7_Summary
13,Mr. Don Harrison,highlight,ALT_CM7_Summary
14,Mr. Don Harrison,present,ALT_CM7_Summary
15,Mr. Kevin Kelly,thank,ALT_CM7_Summary
16,Mr. Kevin Kelly,give,ALT_CM7_Summary
17,Mr. Kevin Kelly,give,ALT_CM7_Summary
18,Mr. Kevin Kelly,make,ALT_CM7_Summary
19,Mr. Kevin Kelly,be,ALT_CM7_Summary
20,Mr. Kevin Kelly,note,ALT_CM7_Summary
21,Mr. Kevin Kelly,provide,ALT_CM7_Summary
22,Mr. Kevin Kelly,emphasize,ALT_CM7_Summary
23,Mr. Kevin Kelly,note,ALT_CM7_Summary
24,Mr. Kevin Kelly,provide,ALT_CM7_Summary
25,Deatre Denion,provide,ALT_CM7_Summary
26,Chairman Lanier,lead,ALT_CM7_Summary
0,Charles Schwabe,be welcome,ALT_CM8_Summary
1,Charles Schwabe,note,ALT_CM8_Summary
2,Charles Schwabe,express,ALT_CM8_Summary
3,Charles Schwabe,invest,ALT_CM8_Summary
4,Charles Schwabe,ask,ALT_CM8_Summary
5,Bill Rogers,welcome,ALT_CM8_Summary
6,Charles Schwabe,note,ALT_CM8_Summary
7,Len Hauss,have be propose,ALT_CM8_Summary
8,Len Hauss,to attend,ALT_CM8_Summary
9,Kevin Farrell,to relay,ALT_CM8_Summary
10,Dr. Hook,think,ALT_CM8_Summary
11,Dr. Hook,note,ALT_CM8_Summary
12,Linda MacGregor,describe,ALT_CM8_Summary
13,Mike Polsky,resign,ALT_CM8_Summary
14,Mike Polsky,have,ALT_CM8_Summary
15,Mike Polsky,move,ALT_CM8_Summary
16,Sue B. Sammons,nominate,ALT_CM8_Summary
17,Jim E. Strickland,second,ALT_CM8_Summary
18,Ed Jeffords,be,ALT_CM8_Summary
19,Ed Jeffords,make,ALT_CM8_Summary
20,Ed Jeffords,to  do,ALT_CM8_Summary
0,Mr. Jackson Posey,welcome,ALT_CM9_Summary
1,Mr. Jackson Posey,thank,ALT_CM9_Summary
2,Chairman Lanier,provide,ALT_CM9_Summary
3,Chairman Lanier,kick,ALT_CM9_Summary
4,Chairman Lanier,ask,ALT_CM9_Summary
5,Mary Freeman,provide,ALT_CM9_Summary
6,Mary Freeman,flow,ALT_CM9_Summary
7,Mary Freeman,mention,ALT_CM9_Summary
8,John E. Roller,provide,ALT_CM9_Summary
9,John Roller,mention,ALT_CM9_Summary
10,John Roller,have,ALT_CM9_Summary
11,John Roller,be,ALT_CM9_Summary
12,John E. Roller,ask,ALT_CM9_Summary
13,John E. Roller,suggest,ALT_CM9_Summary
14,Buddy Pittman,second,ALT_CM9_Summary
15,Gerald A DeWitt,move,ALT_CM9_Summary
16,Gerald A DeWitt,make,ALT_CM9_Summary
