"","TNMID","MetaSource","SourceData","SourceOrig","SourceFeat","LoadDate","GNIS_ID","AreaAcres","AreaSqKm","States","HUC8","Name","Shape_Leng","Shape_Area"
"652","{69893A9B-B6B7-41CA-A386-C80D3B3F6129}",NA,NA,NA,NA,"2012/06/11",0,598843,2423.43,"TN","05130203","Stones",3.18859530817,0.241963606241
"653","{5B25DD2E-A237-472D-B72B-2800D937DA2C}",NA,NA,NA,NA,"2012/06/11",0,554905,2245.62,"TN","05130204","Harpeth",3.38363458078,0.224416269838
"654","{8D97D4F5-FBA8-4115-823E-B5F9C60A5578}",NA,NA,NA,NA,"2012/06/11",0,639981,2589.91,"TN","06010104","Holston",4.01946904414,0.259814119825
"655","{CFA29FEF-D61C-4745-B3AC-2134C6559723}",NA,NA,NA,NA,"2012/06/11",0,509776,2062.99,"TN","06010107","Lower French Broad",3.34592583449,0.205895227401
"656","{930713FB-40AD-4975-A438-83E759C41013}",NA,NA,NA,NA,"2012/06/11",0,866308,3505.83,"TN","06010201","Watts Bar Lake",6.17890493265,0.349431560446
"657","{BDEAC0BE-0CCC-4986-89BB-DD977BF7C240}",NA,NA,NA,NA,"2012/06/11",0,405485,1640.94,"TN","06010207","Lower Clinch",3.01370796914,0.164158674985
"658","{6A00B99F-4B0A-428E-92F8-1A04088230C4}",NA,NA,NA,NA,"2012/06/11",0,556068,2250.33,"TN","06010208","Emory",3.14936348879,0.225057290097
"659","{F179E9C3-F9D2-403E-BED0-8168343762E7}",NA,NA,NA,NA,"2012/06/11",0,385003,1558.05,"TN","06020004","Sequatchie",3.74214628619,0.154585640338
"660","{F88F6A28-147D-4911-9BA5-DEEE01085963}",NA,NA,NA,NA,"2012/06/11",0,1335191,5403.33,"TN,MS","06040001","Lower Tennessee-Beech",4.63992155943,0.536239865801
"661","{FE44DD4D-71A2-4C30-9039-F902ACA4EA01}",NA,NA,NA,NA,"2012/06/11",0,755870,3058.9,"TN","06040002","Upper Duck",3.90751979845,0.303979994012
"662","{D413FA4B-ACE7-4B3E-8FBA-01567B5A425C}",NA,NA,NA,NA,"2012/06/11",0,989824,4005.68,"TN","06040003","Lower Duck",4.30050200284,0.399308206226
"663","{900B7A8D-009D-46FE-9F30-F54EF032FD02}",NA,NA,NA,NA,"2012/06/11",0,488076,1975.18,"TN","06040004","Buffalo",3.38041400677,0.196259438357
"664","{F7CA4D15-1644-4F62-B327-02A9B41BD0D7}",NA,NA,NA,NA,"2012/06/11",0,740946,2998.5,"TN","08010203","South Fork Obion",3.31845359462,0.300149650921
"665","{63BDF2A7-D0FF-4FAD-BB07-E1AD502BD467}",NA,NA,NA,NA,"2012/06/11",0,610687,2471.36,"TN","08010204","North Fork Forked Deer",3.44008716996,0.24671100513
"666","{5022B876-ED81-4C4A-B2A8-9BD4F4A6CC01}",NA,NA,NA,NA,"2012/06/11",0,679074,2748.12,"TN","08010205","South Fork Forked Deer",4.27403080965,0.273385865097
"667","{6941C27A-D7D4-48D6-A3E3-99E6AC457131}",NA,NA,NA,NA,"2012/06/11",0,45565,184.4,"TN","08010206","Forked Deer",0.749431450241,0.0184277050678
"668","{89041E99-B6EF-4466-9818-31E7B86E4A44}",NA,NA,NA,NA,"2012/06/11",0,474788,1921.4,"TN","08010209","Loosahatchie",3.14903248628,0.190447004199
"669","{F735DD11-4F68-4123-AE82-430EC8D12E5E}",NA,NA,NA,NA,"2012/06/11",0,821454,3324.31,"TN,AL","06030003","Upper Elk",4.4037485296,0.329150039482
"670","{8B47ABE9-CA30-4984-AA84-184DE381BE68}",NA,NA,NA,NA,"2012/06/11",0,884881,3580.99,"KY,TN","05130104","South Fork Cumberland",4.38783475797,0.360114851888
"671","{D210EBE7-2FE0-4B3F-959C-89904FADBC42}",NA,NA,NA,NA,"2012/06/11",0,606048,2452.59,"KY,TN","05130105","Obey",3.33614418574,0.246571447866
"672","{AD7D3F53-83D7-4192-AA5F-7A48F6BAD949}",NA,NA,NA,NA,"2012/06/11",0,1493611,6044.43,"KY,TN","05130205","Lower Cumberland",7.2068777175,0.609693160411
"673","{41D604ED-638B-4BEB-A9C6-728187CA46C9}",NA,NA,NA,NA,"2012/06/11",0,930361,3765.04,"KY,TN","05130206","Red",4.42880487257,0.379396292319
"674","{7D877D5F-2DCA-4913-9326-F19AAEA1023B}",NA,NA,NA,NA,"2012/06/11",0,1161582,4700.76,"KY,TN","06040005","Kentucky Lake",5.69607208263,0.471562038607
"675","{82CC58C6-EDB6-45BF-9E33-80004D66E872}",NA,NA,NA,NA,"2012/06/11",0,841853,3406.86,"KY,TN","08010202","Obion",5.28042691433,0.342038246161
"676","{6C519FAB-61E5-4576-85E1-DDEC2F772E35}",NA,NA,NA,NA,"2012/06/11",0,936810,3791.14,"TN,MS","08010208","Lower Hatchie",4.83130927845,0.37627946241
"677","{9C1A8001-9E76-47D4-91DF-9DDE04729D98}",NA,NA,NA,NA,"2012/06/11",0,178693,723.15,"MS,TN","08010211","Horn Lake-Nonconnah",2.0067745365,0.0714235928941
"678","{9812224D-A50B-4EAB-9E37-479D0B977AAC}",NA,NA,NA,NA,"2012/06/11",0,1214158,4913.53,"TN,VA","06010205","Upper Clinch, Tennessee, Virginia",9.59537270988,0.513601259291
"679","{A32D9786-12A6-4B95-81EE-B7A30E9DD513}",NA,NA,NA,NA,"2012/06/11",0,581161,2351.88,"TN,VA","06010206","Powell",4.4913688897,0.247099553802
"723","{533C6543-6EF9-48C4-ADDA-AEDAB8712A7F}",NA,NA,NA,NA,"2012/06/11",0,702299,2842.11,"AR,TN,KY","08010100","Lower Mississippi-Memphis",8.64635837919,0.28412930109
"892","{78BFA47A-2280-4DA7-86D9-18A190C85682}",NA,NA,NA,NA,"2012/06/11",0,824821,3337.94,"SC","03050106","Lower Broad",4.26825695743,0.327523261407
"893","{B614D5E3-A547-47C1-AF9F-7EC75FEA19FA}",NA,NA,NA,NA,"2012/06/11",0,1025639,4150.62,"AL,GA","03150105","Upper Coosa",4.72937033201,0.405337263061
"895","{3C10DE18-1710-4AEC-990A-F9C5D3BC4089}",NA,NA,NA,NA,"2012/06/11",0,1492078,6038.23,"KY,TN","05130101","Upper Cumberland",6.31581070682,0.609570328618
"896","{A361D297-B2F7-4889-B76F-21FD6509F762}",NA,NA,NA,NA,"2012/06/11",0,658927,2666.59,"TN,VA","06010102","South Fork Holston",4.59903147648,0.307739848673
"924","{B1F8FA08-22F2-47B4-A164-D484E750BE6A}",NA,NA,NA,NA,"2012/06/11",0,1168010,4726.77,"MS","03170005","Lower Leaf",4.68752071341,0.449010465666
"925","{381084CD-01A2-443A-93A3-C8423D294381}",NA,NA,NA,NA,"2012/06/11",0,476028,1926.42,"MS","08030203","Yocona",3.04751720834,0.188464227861
"926","{E9F3D97D-5729-4926-AC19-5AB26522AB47}",NA,NA,NA,NA,"2012/06/11",0,838187,3392.03,"NC","03010107","Lower Roanoke",4.39517135147,0.339298529999
"927","{DDBE7867-F9AA-4318-8ECD-D745FA257037}",NA,NA,NA,NA,"2012/06/11",0,681858,2759.38,"NC","03020202","Middle Neuse",3.79319780454,0.273455084512
"1117","{65C3209C-8C70-4852-AE47-502C89EFC37A}",NA,NA,NA,NA,"2012/06/11",0,746168,3019.64,"KY,VA","05070202","Upper Levisa",3.81643166113,0.318915755879
"1121","{BAE657A1-81CE-40EA-B566-9537FD63B341}",NA,NA,NA,NA,"2012/06/11",0,1102137,4460.19,"VA,NC","03010201","Nottoway",4.86063176887,0.45138993903
"1122","{6C6A0580-5113-4D75-976C-80086B365DDE}",NA,NA,NA,NA,"2012/06/11",0,473689,1916.95,"VA,NC","03010202","Blackwater",3.30446033834,0.193992976229
"1123","{0FE1A1E3-A280-496F-865B-060616C61E45}",NA,NA,NA,NA,"2012/06/11",0,457560,1851.68,"TN,VA","06010101","North Fork Holston",4.45793529575,0.190079264535
"1353","{0B63DE20-98F9-4AEE-9E26-79611ABB09C6}",NA,NA,NA,NA,"2012/06/11",0,274159,1109.48,"FL","03070205","Nassau",2.51730561602,0.104396466142
"1354","{C9291730-33ED-4A19-87DD-7224F6466482}",NA,NA,NA,NA,"2012/06/11",0,2522690,10208.97,"FL","03080101","Upper St. Johns",9.0254116609,0.941903254262
"1355","{0BB3EE49-F209-479E-A7C2-C36C023F457C}",NA,NA,NA,NA,"2012/06/11",0,1776541,7189.41,"FL","03080102","Oklawaha",9.05960598281,0.667263705666
"1356","{63F7D71A-A814-4485-BEFB-CC16FEB0BF30}",NA,NA,NA,NA,"2012/06/11",0,1780671,7206.13,"FL","03080103","Lower St. Johns",6.38623877004,0.673408233347
"1357","{9DFF5C49-E1BB-4520-A94B-360514091FAE}",NA,NA,NA,NA,"2012/06/11",0,437266,1769.55,"FL","03080201","Daytona-St. Augustine",3.90488982891,0.164798989831
"1358","{CFA9DACF-B4B0-4FE2-AD68-F7395BFF3B2E}",NA,NA,NA,NA,"2012/06/11",0,453883,1836.8,"FL","03080202","Cape Canaveral",3.50695347974,0.169414904864
"1359","{958DF217-9C4B-4A70-ADDC-F85625EA4075}",NA,NA,NA,NA,"2012/06/11",0,311359,1260.03,"FL","03080203","Vero Beach",2.37946751039,0.115277293981
"1360","{0DDAFF5C-AA0F-4CA8-85F0-090ED5C617E4}",NA,NA,NA,NA,"2012/06/11",0,1895965,7672.7,"FL","03090101","Kissimmee",6.40504426967,0.703597891653
"1361","{60A50718-89AE-4E64-BE73-D5952EE566BE}",NA,NA,NA,NA,"2012/06/11",0,195760,792.21,"FL","03090102","Northern Okeechobee Inflow",1.74284392563,0.0722644878768
"1362","{E8F9FFA4-F21E-4C19-B36B-C9917EBF8401}",NA,NA,NA,NA,"2012/06/11",0,514687,2082.87,"FL","03090103","Western Okeechobee Inflow",2.74426348542,0.189745048891
"1363","{9294951E-B9C6-4754-A5A3-72A7398DEEC0}",NA,NA,NA,NA,"2012/06/11",0,553861,2241.4,"FL","03090201","Lake Okeechobee",2.88199859787,0.203831744591
"1364","{37F358E2-0828-4AEE-A7B3-B55771DDEA36}",NA,NA,NA,NA,"2012/06/11",0,2829209,11449.41,"FL","03090202","Everglades",6.24198518346,1.03351630266
"1365","{DB56324F-B6E9-45AA-B7A4-5519E77D6888}",NA,NA,NA,NA,"2012/06/11",0,674393,2729.17,"FL","03090203","Florida Bay-Florida Keys",5.16900040178,0.244066106266
"1366","{386FFF25-FBDA-4DFE-AC04-A2AF32328050}",NA,NA,NA,NA,"2012/06/11",0,1822562,7375.65,"FL","03090204","Big Cypress Swamp",4.78746324026,0.666064330411
"1367","{229E11BD-000E-4607-A221-E4E61BEDE59A}",NA,NA,NA,NA,"2012/06/11",0,897648,3632.66,"FL","03090205","Caloosahatchee",4.06709220636,0.329807843712
"1368","{22D2AD3E-B9B1-48CE-A812-9E8E429256CD}",NA,NA,NA,NA,"2012/06/11",0,2000680,8096.47,"FL","03090206","Florida Southeast Coast",6.9854267139,0.73301749023
"1369","{A022A223-ED11-43D4-9F38-14C6C08572BC}",NA,NA,NA,NA,"2012/06/11",0,1498241,6063.17,"FL","03100101","Peace",5.4260043468,0.553903231184
"1370","{0A96859D-7854-4A05-BD69-FB2305C31B53}",NA,NA,NA,NA,"2012/06/11",0,384805,1557.25,"FL","03100102","Myakka",2.35633986297,0.141930790069
"1371","{55DCC224-C165-4859-B32B-5780EF919686}",NA,NA,NA,NA,"2012/06/11",0,387971,1570.06,"FL","03100103","Charlotte Harbor",2.00611935666,0.142481012601
"1372","{B63E275A-095D-4272-9003-2892B616E62C}",NA,NA,NA,NA,"2012/06/11",0,255794,1035.16,"FL","03100201","Sarasota Bay",3.10763284776,0.0943347594965
"1373","{5DBE66A3-4B50-43DD-9EED-5AB5C5668163}",NA,NA,NA,NA,"2012/06/11",0,233179,943.64,"FL","03100202","Manatee",2.44215220917,0.0862177337456
"1374","{0E912F66-0C26-4308-B60B-D94DB5238657}",NA,NA,NA,NA,"2012/06/11",0,144942,586.56,"FL","03100203","Little Manatee",1.65031494066,0.0536728332182
"1375","{FCF6AAE7-06F3-481A-909B-3B6A0CECE3BE}",NA,NA,NA,NA,"2012/06/11",0,269655,1091.26,"FL","03100204","Alafia",1.77430729299,0.100036103192
"1376","{18396493-BE62-4B3A-B118-4707BBB0B39D}",NA,NA,NA,NA,"2012/06/11",0,419740,1698.63,"FL","03100205","Hillsborough",2.98742454605,0.156120567741
"1377","{0B54E178-F604-4CC5-BED5-941B8B85B5C6}",NA,NA,NA,NA,"2012/06/11",0,559399,2263.81,"FL","03100206","Tampa Bay",4.15959828392,0.207462621029
"1378","{4BB6F8ED-1AF2-4F8C-A3C4-DE32764C74C6}",NA,NA,NA,NA,"2012/06/11",0,751152,3039.81,"FL","03100207","Crystal-Pithlachascotee",5.75645758292,0.280161483439
"1379","{D8E63CFF-1FC1-4F81-9279-53AB1D607568}",NA,NA,NA,NA,"2012/06/11",0,1332562,5392.69,"FL","03100208","Withlacoochee",6.75375762394,0.498015750049
"1380","{B5C2B343-81AA-4391-9BB5-2345948534D0}",NA,NA,NA,NA,"2012/06/11",0,576734,2333.96,"FL","03110101","Waccasassa",3.92098565927,0.216864737209
"1381","{6FF2E2ED-EBC3-4F9B-AAE4-6EB20EAADF0D}",NA,NA,NA,NA,"2012/06/11",0,1189616,4814.21,"FL","03110102","Econfina-Steinhatchee",4.33806643682,0.44949309668
"1382","{721B9232-B237-4F18-9425-76CC94202162}",NA,NA,NA,NA,"2012/06/11",0,1011215,4092.25,"FL","03110205","Lower Suwannee",4.91324172962,0.382316058225
"1383","{08B11144-2AA2-4532-988E-068BEED86BBC}",NA,NA,NA,NA,"2012/06/11",0,884628,3579.97,"FL","03110206","Santa Fe",4.54875604084,0.334659218588
"1384","{BB7B21E3-6AC5-4C92-9A64-69307ECD2A86}",NA,NA,NA,NA,"2012/06/11",0,998273,4039.87,"FL","03120003","Lower Ochlockonee",5.39866530511,0.37858774584
"1385","{B00E7C42-584E-47EB-BF74-8CB64B374171}",NA,NA,NA,NA,"2012/06/11",0,717101,2902.01,"FL","03130011","Apalachicola",5.09243657903,0.27117327018
"1386","{83BB5487-5E3B-4A33-96F2-034B9FB0881F}",NA,NA,NA,NA,"2012/06/11",0,329489,1333.4,"FL","03130013","New",3.09026617826,0.124358421397
"1387","{A7EBFBAD-0494-4839-8BAB-0D570B415710}",NA,NA,NA,NA,"2012/06/11",0,171825,695.35,"FL","03130014","Apalachicola Bay",2.26610652531,0.0646539647165
"1388","{40CF3D66-2631-41E6-BF43-73C44A8009E0}",NA,NA,NA,NA,"2012/06/11",0,905230,3663.34,"FL","03140101","St. Andrew-St. Joseph Bays",4.83761353042,0.327345857201
"1389","{2B38BA81-709F-40A0-9881-67B885A98DB0}",NA,NA,NA,NA,"2012/06/11",0,442762,1791.8,"FL","03140102","Choctawhatchee Bay",2.67790629033,0.167463040616
"1390","{1F3F6D11-E518-4669-9F3E-6E240F778E2A}",NA,NA,NA,NA,"2012/06/11",0,351928,1424.2,"FL","03140105","Pensacola Bay",3.34714566101,0.132269812115
"1391","{D2E2478D-5FD1-4E1C-A567-B82EF8E9AC88}",NA,NA,NA,NA,"2012/06/11",0,829053,3355.06,"AL,FL","03130012","Chipola",5.01261685732,0.315168720296
"1392","{AEBD01EF-E524-4615-8874-6689B61762C4}",NA,NA,NA,NA,"2012/06/11",0,879620,3559.7,"AL,FL","03140103","Yellow",5.0302306219,0.335991884995
"1393","{B983A05B-001A-48E4-8073-CE121547A36E}",NA,NA,NA,NA,"2012/06/11",0,553314,2239.18,"AL,FL","03140104","Blackwater",2.70112570505,0.211179334554
"1394","{0242EA2C-C31B-435A-800A-E6DA6107CE98}",NA,NA,NA,NA,"2012/06/11",0,995275,4027.74,"AL","03140202","Pea",5.08989932049,0.382435333148
"1395","{F3FDD323-4A23-4209-898A-482AD6F65D18}",NA,NA,NA,NA,"2012/06/11",0,997678,4037.46,"AL,FL","03140203","Lower Choctawhatchee",4.17239651044,0.379255023418
"1396","{CE6E8FCA-A29E-47EB-9897-F7F582C5BD48}",NA,NA,NA,NA,"2012/06/11",0,486017,1966.84,"AL,FL","03140305","Escambia",3.34742632851,0.185767215319
"1397","{B3DEA2DE-3F5A-4B1E-A556-43473D9CBF48}",NA,NA,NA,NA,"2012/06/11",0,797771,3228.47,"AL","03130004","Lower Chattahoochee",4.57986807769,0.305265604889
"1398","{EA99CA5C-2AAF-4CAF-88F8-F04FC5458666}",NA,NA,NA,NA,"2012/06/11",0,1012583,4097.78,"FL,GA","03070204","St. Marys",5.6918173779,0.385368987589
"1399","{EE15397A-9040-40DF-AA35-4E4FA9A10CB6}",NA,NA,NA,NA,"2012/06/11",0,610333,2469.93,"FL,GA","03110103","Aucilla",4.08622399974,0.231906534958
"1400","{B1B792BC-9376-4916-991B-D5634DC19C2E}",NA,NA,NA,NA,"2012/06/11",0,1692606,6849.74,"FL,GA","03110201","Upper Suwannee",6.16066320807,0.645298447827
"1401","{2418DCAD-D286-49CE-A5E1-71D0341E3E52}",NA,NA,NA,NA,"2012/06/11",0,1152963,4665.88,"FL,GA","03110202","Alapaha",6.42856171879,0.441890509273
"1402","{48D0382B-5EC2-4466-8132-70CC28623330}",NA,NA,NA,NA,"2012/06/11",0,965586,3907.59,"FL,GA","03110203","Withlacoochee",6.95127589718,0.368574072204
"1403","{1B521268-F921-42CA-8D62-E9F0DE6098D7}",NA,NA,NA,NA,"2012/06/11",0,756795,3062.64,"FL,GA","03120001","Apalachee Bay-St. Marks",4.42429252819,0.28700896295
"1404","{0B4AE4F2-518F-4538-9B02-AEA9718E8338}",NA,NA,NA,NA,"2012/06/11",0,962412,3894.75,"GA","03060104","Broad",3.77201156863,0.38066694674
"1405","{2951E0A3-EC39-44DF-820C-01E4301DCA53}",NA,NA,NA,NA,"2012/06/11",0,491464,1988.89,"GA","03060105","Little",2.83471508128,0.193314848515
"1414","{47F1FC7F-4301-4806-A6B2-C25D64FB4710}",NA,NA,NA,NA,"2012/06/11",0,933506,3777.77,"KY,WV,VA","05070201","Tug",5.60745060563,0.411097022644
"1506","{045CDA43-8BE8-4F19-ABCE-C493C113701A}",NA,NA,NA,NA,"2012/06/11",0,542917,2197.11,"GA","03060108","Brier",4.12171591416,0.212428121399
"1507","{FD508415-D92C-4B87-AAF8-40B8E3EB9515}",NA,NA,NA,NA,"2012/06/11",0,1174587,4753.39,"GA","03060201","Upper Ogeechee",4.49289391951,0.45916672443
"1508","{5EE4D83B-8149-4825-92B2-5B9801822957}",NA,NA,NA,NA,"2012/06/11",0,758599,3069.94,"GA","03060202","Lower Ogeechee",3.80018441927,0.294685973141
"1509","{3BED49CE-E3F8-4DD3-B141-A8DA453D654C}",NA,NA,NA,NA,"2012/06/11",0,887653,3592.21,"GA","03060203","Canoochee",4.38878284179,0.344005008903
"1510","{3A11B535-0197-4771-A8BB-A001EB0F39CC}",NA,NA,NA,NA,"2012/06/11",0,977792,3956.99,"GA","03060204","Ogeechee Coastal",3.6875029112,0.376997297946
"1511","{224B949E-E695-4523-A52B-3E88F5AEAB71}",NA,NA,NA,NA,"2012/06/11",0,1866611,7553.91,"GA","03070101","Upper Oconee",4.9534877294,0.733996862414
"1512","{C79F60C7-A978-4552-9E2F-BE8CC639E41B}",NA,NA,NA,NA,"2012/06/11",0,1542991,6244.27,"GA","03070102","Lower Oconee",5.01786362293,0.600449872326
